boy1,3,5,7,237,Single
boy2,7,9,7,146,Single
boy3,7,3,1,916,Single
boy4,3,3,9,456,Single
boy5,7,7,1,979,Single
boy6,8,1,3,717,Single
boy7,4,5,3,762,Single
boy8,1,9,7,705,Single
boy9,9,3,2,443,Single
boy10,9,5,5,69,Single
boy11,8,0,9,755,Single
boy12,7,1,7,512,Single
boy13,7,5,6,524,Single
boy14,5,5,4,92,Single
boy15,4,6,9,825,Single
boy16,1,7,9,367,Single
boy17,4,9,5,671,Single
boy18,0,1,3,219,Single
boy19,7,7,0,626,Single
boy20,1,1,2,322,Single
boy21,2,0,1,630,Single
boy22,9,1,5,847,Single
boy23,0,2,4,565,Single
boy24,5,8,8,866,Single
boy25,1,3,0,958,Single
boy26,2,2,9,234,Single
boy27,9,3,5,141,Single
boy28,3,3,7,471,Single
boy29,9,0,3,108,Single
boy30,9,1,9,8,Single
boy31,0,5,7,992,Single
boy32,8,3,4,536,Single
boy33,8,0,6,944,Single
boy34,9,3,4,957,Single
boy35,5,8,6,411,Single
boy36,1,4,0,847,Single
boy37,4,4,3,554,Single
boy38,0,8,3,796,Single
boy39,9,8,0,568,Single
boy40,4,3,6,495,Single
boy41,9,8,5,890,Single
boy42,1,1,7,669,Single
boy43,0,6,1,219,Single
boy44,4,1,2,653,Single
boy45,7,4,4,619,Single
boy46,3,9,1,358,Single
boy47,7,2,3,726,Single
boy48,6,6,7,336,Single
boy49,6,5,1,107,Single
boy50,2,6,4,945,Single
boy51,6,9,2,807,Single
boy52,4,9,9,926,Single
boy53,8,6,8,824,Single
boy54,1,7,1,201,Single
boy55,0,0,5,858,Single
boy56,3,4,4,323,Single
boy57,2,9,1,149,Single
boy58,9,4,7,393,Single
boy59,5,5,3,987,Single
boy60,6,8,5,552,Single
boy61,9,3,4,140,Single
boy62,0,2,7,694,Single
boy63,7,6,2,907,Single
boy64,8,9,7,514,Single
boy65,8,5,6,350,Single
boy66,4,5,2,163,Single
boy67,5,5,4,442,Single
boy68,0,7,5,351,Single
boy69,4,8,1,513,Single
boy70,4,2,5,730,Single
boy71,6,8,3,978,Single
boy72,9,2,4,962,Single
boy73,8,9,5,221,Single
boy74,5,4,9,132,Single
boy75,2,8,6,795,Single
boy76,2,0,1,7,Single
boy77,9,6,6,471,Single
boy78,2,1,3,419,Single
boy79,7,7,4,648,Single
boy80,5,8,0,846,Single
